0,1746718469.2725568
3000,1746718469.296802
6000,1746718469.3360212
9000,1746718469.3767774
12000,1746718469.401256
15000,1746718469.459338
18000,1746718469.4670177
21000,1746718469.5049806
24000,1746718469.525903
27000,1746718469.5687401
30000,1746718469.592642
33000,1746718469.6323156
36000,1746718469.6546786
39000,1746718469.6883292
42000,1746718469.7565548
45000,1746718469.7673004
48000,1746718469.8015585
51000,1746718469.8345566
54000,1746718469.8747568
57000,1746718469.8941631
60000,1746718469.9336028
63000,1746718469.958225
66000,1746718469.997745
69000,1746718470.023081
72000,1746718470.0636768
75000,1746718470.0943906
78000,1746718470.1482334
81000,1746718470.1683638
84000,1746718470.2091696
87000,1746718470.234049
90000,1746718470.288149
93000,1746718470.2976537
96000,1746718470.3361425
99000,1746718470.3566704
102000,1746718470.3975928
105000,1746718470.4214835
108000,1746718470.4649627
111000,1746718470.4937978
114000,1746718470.518104
117000,1746718470.5799458
120000,1746718470.6122055
123000,1746718470.640239
126000,1746718470.6643195
129000,1746718470.713667
132000,1746718470.7369025
135000,1746718470.7584007
138000,1746718470.7983267
141000,1746718470.820889
144000,1746718470.8617055
147000,1746718470.890169
150000,1746718470.923845
153000,1746718470.9754503
156000,1746718470.9974332
159000,1746718471.0394638
162000,1746718471.0618713
165000,1746718471.108241
168000,1746718471.128644
171000,1746718471.1610076
174000,1746718471.1930954
177000,1746718471.2350714
180000,1746718471.2575002
183000,1746718471.3064265
186000,1746718471.3173182
189000,1746718471.3776178
192000,1746718471.401479
195000,1746718471.4451432
198000,1746718471.4682024
201000,1746718471.5092416
204000,1746718471.5368416
207000,1746718471.5588515
210000,1746718471.5988955
213000,1746718471.6226532
216000,1746718471.6598043
219000,1746718471.69945
222000,1746718471.7171266
225000,1746718471.7752128
228000,1746718471.798057
231000,1746718471.8390741
234000,1746718471.8660355
237000,1746718471.9097326
240000,1746718471.928766
243000,1746718471.9745235
246000,1746718471.99588
249000,1746718472.029031
252000,1746718472.0650828
255000,1746718472.0918381
258000,1746718472.1233294
261000,1746718472.1780477
264000,1746718472.2006996
267000,1746718472.2393823
270000,1746718472.2658114
273000,1746718472.3125718
276000,1746718472.3417106
279000,1746718472.3604496
282000,1746718472.4025993
285000,1746718472.4318087
288000,1746718472.473763
291000,1746718472.4971159
294000,1746718472.5266283
297000,1746718472.5710876
300000,1746718472.6057267
303000,1746718472.6398242
306000,1746718472.6766036
309000,1746718472.6996334
312000,1746718472.7414157
315000,1746718472.7678905
318000,1746718472.8020403
321000,1746718472.8330638
324000,1746718472.8586118
327000,1746718472.8994339
330000,1746718472.9235158
333000,1746718472.980724
336000,1746718473.0049758
339000,1746718473.043976
342000,1746718473.0697823
345000,1746718473.1074042
348000,1746718473.1320016
351000,1746718473.1693144
354000,1746718473.2158186
357000,1746718473.228813
360000,1746718473.2664921
363000,1746718473.288306
366000,1746718473.32759
369000,1746718473.3778152
372000,1746718473.4085896
375000,1746718473.4345787
378000,1746718473.479792
381000,1746718473.4956965
384000,1746718473.528391
387000,1746718473.572821
390000,1746718473.5953548
393000,1746718473.6369603
396000,1746718473.659857
399000,1746718473.6933634
402000,1746718473.7286143
405000,1746718473.7665217
408000,1746718473.8077822
411000,1746718473.8355405
414000,1746718473.8733158
417000,1746718473.89459
420000,1746718473.9373977
423000,1746718473.9561422
426000,1746718473.9989793
429000,1746718474.023623
432000,1746718474.0562968
435000,1746718474.1005676
438000,1746718474.1178834
441000,1746718474.181303
444000,1746718474.2049778
447000,1746718474.2456646
450000,1746718474.2779515
453000,1746718474.319794
456000,1746718474.337454
459000,1746718474.3676238
462000,1746718474.3919508
465000,1746718474.4418857
468000,1746718474.4563622
471000,1746718474.4956794
