0,1746406228.237944
3000,1746406228.251447
6000,1746406228.3185222
9000,1746406228.3329885
12000,1746406228.3777559
15000,1746406228.3912623
18000,1746406228.4473033
21000,1746406228.4603066
24000,1746406228.5053654
27000,1746406228.5188715
30000,1746406228.5638726
33000,1746406228.5988855
36000,1746406228.6128979
39000,1746406228.6784341
42000,1746406228.6914315
45000,1746406228.7583425
48000,1746406228.773359
51000,1746406228.8104467
54000,1746406228.8244572
57000,1746406228.8803213
60000,1746406228.906339
63000,1746406228.9303536
69000,1746406228.9858522
72000,1746406229.0213845
75000,1746406229.0458589
78000,1746406229.1014056
81000,1746406229.1485987
84000,1746406229.161603
87000,1746406229.2211716
90000,1746406229.235686
93000,1746406229.27254
96000,1746406229.2880516
99000,1746406229.3439848
102000,1746406229.3579788
105000,1746406229.40321
108000,1746406229.4174962
111000,1746406229.4717646
114000,1746406229.4958146
117000,1746406229.5304058
120000,1746406229.564604
123000,1746406229.5874922
126000,1746406229.6425655
129000,1746406229.6560848
132000,1746406229.7113268
135000,1746406229.7248409
138000,1746406229.78017
141000,1746406229.7936842
144000,1746406229.838782
147000,1746406229.8523078
150000,1746406229.916899
153000,1746406229.9299154
156000,1746406229.9755795
159000,1746406229.9890938
162000,1746406230.0436816
165000,1746406230.0566971
168000,1746406230.1228611
171000,1746406230.1366913
174000,1746406230.1607246
180000,1746406230.2272093
183000,1746406230.2609756
186000,1746406230.3047576
189000,1746406230.3393118
192000,1746406230.362356
195000,1746406230.3967397
198000,1746406230.4306264
201000,1746406230.4541748
204000,1746406230.488323
207000,1746406230.5229383
210000,1746406230.5671124
213000,1746406230.5806298
216000,1746406230.645954
219000,1746406230.65896
222000,1746406230.7249074
225000,1746406230.738715
228000,1746406230.7836008
231000,1746406230.796606
237000,1746406230.8509233
240000,1746406230.8965242
243000,1746406230.9205918
246000,1746406230.9546897
249000,1746406230.9892683
252000,1746406231.0133977
255000,1746406231.068482
258000,1746406231.1146955
261000,1746406231.128675
267000,1746406231.1935349
270000,1746406231.2485106
273000,1746406231.2615466
276000,1746406231.3167264
279000,1746406231.330241
282000,1746406231.3538594
288000,1746406231.4196317
294000,1746406231.4944985
297000,1746406231.5496101
300000,1746406231.562625
306000,1746406231.6282933
309000,1746406231.6730783
312000,1746406231.686622
315000,1746406231.7515988
318000,1746406231.765367
321000,1746406231.7889967
327000,1746406231.854835
330000,1746406231.8998985
333000,1746406231.9337459
336000,1746406231.967878
339000,1746406231.9916072
342000,1746406232.025692
345000,1746406232.0704143
348000,1746406232.0839388
351000,1746406232.150116
354000,1746406232.1641507
357000,1746406232.1982698
360000,1746406232.2435875
363000,1746406232.2570958
366000,1746406232.3218725
369000,1746406232.3363855
372000,1746406232.3806477
375000,1746406232.394177
378000,1746406232.448868
381000,1746406232.4623973
384000,1746406232.5073044
387000,1746406232.520318
390000,1746406232.5686255
393000,1746406232.5816422
396000,1746406232.647616
399000,1746406232.6611216
402000,1746406232.7267728
405000,1746406232.7404528
411000,1746406232.8058019
414000,1746406232.8193202
417000,1746406232.8848865
420000,1746406232.8988976
423000,1746406232.9229295
429000,1746406232.9883213
432000,1746406233.0214922
435000,1746406233.0450327
438000,1746406233.1099281
441000,1746406233.124437
444000,1746406233.1909928
447000,1746406233.2060046
450000,1746406233.245585
453000,1746406233.270403
456000,1746406233.2944286
459000,1746406233.33797
462000,1746406233.4043899
465000,1746406233.4704857
468000,1746406233.557265
471000,1746406233.6230085
474000,1746406233.6785789
477000,1746406233.7445936
480000,1746406233.8112044
483000,1746406233.8656769
486000,1746406233.9414558
489000,1746406234.0179064
492000,1746406234.0839663
495000,1746406234.1491148
498000,1746406234.2041385
501000,1746406234.2787852
504000,1746406234.3442698
507000,1746406234.4103339
510000,1746406234.476037
513000,1746406234.5311053
516000,1746406234.6071649
519000,1746406234.6731534
522000,1746406234.7497246
525000,1746406234.8260818
528000,1746406234.8816385
531000,1746406234.9471338
534000,1746406235.0032253
537000,1746406235.0834515
540000,1746406235.1394856
543000,1746406235.2141533
546000,1746406235.2902088
549000,1746406235.3768837
552000,1746406235.441222
555000,1746406235.495387
558000,1746406235.581069
561000,1746406235.6469114
564000,1746406235.722575
567000,1746406235.7775927
570000,1746406235.8431613
573000,1746406235.9082675
