0,1746452873.5860739
3000,1746452873.6618245
6000,1746452873.6874518
9000,1746452873.7128763
12000,1746452873.7349396
15000,1746452873.76271
18000,1746452873.7966654
21000,1746452873.82277
24000,1746452873.8410623
27000,1746452873.86184
30000,1746452873.8816857
33000,1746452873.9475813
36000,1746452873.9772289
39000,1746452874.0015926
42000,1746452874.027222
45000,1746452874.0542173
48000,1746452874.0848308
51000,1746452874.1051679
54000,1746452874.1357796
57000,1746452874.1690228
60000,1746452874.2019448
63000,1746452874.2320144
66000,1746452874.264648
69000,1746452874.2954895
72000,1746452874.3252766
75000,1746452874.3578482
78000,1746452874.3886874
81000,1746452874.4390218
84000,1746452874.474641
87000,1746452874.5025625
90000,1746452874.533601
93000,1746452874.5701506
96000,1746452874.6007373
99000,1746452874.6310713
102000,1746452874.664783
105000,1746452874.6955378
108000,1746452874.727373
111000,1746452874.759932
114000,1746452874.7901478
117000,1746452874.8234267
120000,1746452874.868416
123000,1746452874.9034352
126000,1746452874.9334528
129000,1746452874.9650514
132000,1746452874.9979413
135000,1746452875.0309424
138000,1746452875.0639567
141000,1746452875.0934849
144000,1746452875.126483
147000,1746452875.1578133
150000,1746452875.1891825
153000,1746452875.220848
156000,1746452875.2524958
159000,1746452875.3010898
162000,1746452875.3335211
165000,1746452875.365433
168000,1746452875.3967338
171000,1746452875.4289596
174000,1746452875.4603553
177000,1746452875.4929268
180000,1746452875.5259311
183000,1746452875.558216
186000,1746452875.5897388
189000,1746452875.6225228
192000,1746452875.6536086
195000,1746452875.6843462
198000,1746452875.7323642
201000,1746452875.765878
204000,1746452875.797103
207000,1746452875.8290932
210000,1746452875.8604176
213000,1746452875.8952515
216000,1746452875.9272072
219000,1746452875.9573965
222000,1746452875.9902594
225000,1746452876.0247858
228000,1746452876.0556705
231000,1746452876.08897
234000,1746452876.125691
237000,1746452876.1685352
240000,1746452876.1991773
243000,1746452876.2303913
246000,1746452876.2683806
249000,1746452876.2937598
252000,1746452876.3251195
255000,1746452876.3600533
258000,1746452876.3904693
261000,1746452876.423365
264000,1746452876.4557006
267000,1746452876.4873006
270000,1746452876.5194156
273000,1746452876.5519419
276000,1746452876.6000829
279000,1746452876.6385343
282000,1746452876.665226
285000,1746452876.693875
288000,1746452876.7272193
291000,1746452876.758218
294000,1746452876.7894483
297000,1746452876.8212755
300000,1746452876.853199
303000,1746452876.8861742
306000,1746452876.9184928
309000,1746452876.952016
312000,1746452876.98266
315000,1746452877.031254
318000,1746452877.0640397
321000,1746452877.0947392
324000,1746452877.127849
327000,1746452877.1596751
330000,1746452877.1912417
333000,1746452877.222307
336000,1746452877.2575994
339000,1746452877.2925184
342000,1746452877.3216012
345000,1746452877.3836875
348000,1746452877.4105997
351000,1746452877.4346354
354000,1746452877.4635806
357000,1746452877.4949763
360000,1746452877.5274963
363000,1746452877.5591543
366000,1746452877.5905385
369000,1746452877.6239336
372000,1746452877.6555893
375000,1746452877.685479
378000,1746452877.721218
381000,1746452877.7835374
384000,1746452877.817748
387000,1746452877.8481834
390000,1746452877.873805
393000,1746452877.8991022
396000,1746452877.9291034
399000,1746452877.9598467
402000,1746452877.993816
405000,1746452878.044626
408000,1746452878.083158
411000,1746452878.116488
414000,1746452878.1504843
417000,1746452878.1898627
420000,1746452878.217821
423000,1746452878.2537389
426000,1746452878.2960725
429000,1746452878.3235059
432000,1746452878.3478546
435000,1746452878.3796055
438000,1746452878.4081686
441000,1746452878.4355438
444000,1746452878.46367
447000,1746452878.4923263
450000,1746452878.5183318
453000,1746452878.581014
456000,1746452878.6161566
459000,1746452878.6475713
462000,1746452878.678618
465000,1746452878.7061493
468000,1746452878.7425852
471000,1746452878.766595
474000,1746452878.7931178
477000,1746452878.8265672
480000,1746452878.8545368
483000,1746452878.8863845
486000,1746452878.9279583
489000,1746452878.9878526
492000,1746452879.0185316
495000,1746452879.0505278
498000,1746452879.0817554
501000,1746452879.112887
504000,1746452879.144232
507000,1746452879.1752813
510000,1746452879.205245
513000,1746452879.2364078
516000,1746452879.2677484
519000,1746452879.3164945
522000,1746452879.347083
525000,1746452879.3934672
528000,1746452879.426487
531000,1746452879.455259
534000,1746452879.4868708
537000,1746452879.5327454
540000,1746452879.6091757
543000,1746452879.6411672
546000,1746452879.671138
549000,1746452879.7029362
552000,1746452879.735397
555000,1746452879.7667642
558000,1746452879.7979603
561000,1746452879.828065
564000,1746452879.860865
567000,1746452879.891763
570000,1746452879.9222147
573000,1746452879.9517972
576000,1746452879.9830818
579000,1746452880.014563
582000,1746452880.0466528
585000,1746452880.0770252
588000,1746452880.1100247
591000,1746452880.1544912
594000,1746452880.1858327
597000,1746452880.2159402
600000,1746452880.2632546
603000,1746452880.2940738
606000,1746452880.3258238
609000,1746452880.3581107
612000,1746452880.388068
615000,1746452880.4206352
618000,1746452880.4666364
621000,1746452880.4975357
624000,1746452880.5280051
627000,1746452880.5591452
630000,1746452880.5914218
633000,1746452880.6387246
636000,1746452880.6840308
639000,1746452880.7297552
642000,1746452880.7605922
645000,1746452880.7911506
648000,1746452880.822359
651000,1746452880.8541908
654000,1746452880.900726
657000,1746452880.930992
660000,1746452880.9950182
663000,1746452881.02606
666000,1746452881.0572808
669000,1746452881.0879989
672000,1746452881.1191394
675000,1746452881.149794
678000,1746452881.1806543
681000,1746452881.2121513
684000,1746452881.242923
687000,1746452881.273543
690000,1746452881.305583
693000,1746452881.3377025
696000,1746452881.3837538
699000,1746452881.4154873
702000,1746452881.4466112
705000,1746452881.4781585
708000,1746452881.5095572
711000,1746452881.5555644
714000,1746452881.5873725
717000,1746452881.619499
720000,1746452881.6488774
723000,1746452881.6821017
726000,1746452881.712502
729000,1746452881.744499
732000,1746452881.7891746
735000,1746452881.8214169
738000,1746452881.8523886
741000,1746452881.8838022
744000,1746452881.9148867
