Latency,Frame send time,Mediapipe Pose processing time,Results send time
0.48332929611206055,0.2580602169036865,0.05720400810241699,0.10914373397827148
0.47946858406066895,0.24956059455871582,0.07412576675415039,0.11147713661193848
0.9425797462463379,0.7828531265258789,0.05952310562133789,0.09747314453125
0.930534839630127,0.6952013969421387,0.05340862274169922,0.12624430656433105
1.1347835063934326,0.9864106178283691,0.05878400802612305,0.08629298210144043
0.8412771224975586,0.6264553070068359,0.06107783317565918,0.11925292015075684
1.3201837539672852,1.1367225646972656,0.05870485305786133,0.12392449378967285
0.7517654895782471,0.5850944519042969,0.055032968521118164,0.10124731063842773
0.6905608177185059,0.5525736808776855,0.057242631912231445,0.08001565933227539
0.5111057758331299,0.3005645275115967,0.0570528507232666,0.11359477043151855
0.4489164352416992,0.23029398918151855,0.054892778396606445,0.12238812446594238
0.6055700778961182,0.4581766128540039,0.05937528610229492,0.08524751663208008
0.6401283740997314,0.4303011894226074,0.06597733497619629,0.08255195617675781
0.6864619255065918,0.5127334594726562,0.05495595932006836,0.11577939987182617
0.761216402053833,0.45261406898498535,0.05757784843444824,0.19768023490905762
0.41538238525390625,0.20395350456237793,0.05862593650817871,0.1444084644317627
0.4523446559906006,0.2900118827819824,0.05186581611633301,0.10286641120910645
0.629615306854248,0.2500927448272705,0.18948817253112793,0.1884312629699707
0.7136580944061279,0.4912393093109131,0.07753872871398926,0.13869333267211914
0.7552540302276611,0.5118265151977539,0.07221412658691406,0.16898155212402344
0.7156918048858643,0.44965195655822754,0.08826756477355957,0.10925173759460449
0.8137595653533936,0.573772668838501,0.07084846496582031,0.1670079231262207
1.2969410419464111,0.3599259853363037,0.07383489608764648,0.8106992244720459
1.2972009181976318,1.0317597389221191,0.07637953758239746,0.18597412109375
0.785228967666626,0.5357663631439209,0.07246899604797363,0.1444547176361084
1.0582406520843506,0.8158848285675049,0.0742335319519043,0.16524243354797363
0.8514881134033203,0.5963039398193359,0.0864417552947998,0.16777634620666504
0.7865769863128662,0.47913074493408203,0.07208681106567383,0.15799903869628906
1.1588943004608154,0.8419625759124756,0.0722494125366211,0.24306106567382812
0.7241241931915283,0.43076586723327637,0.10136270523071289,0.15189480781555176
0.8315269947052002,0.5665254592895508,0.08649921417236328,0.17762041091918945
0.7206306457519531,0.4145174026489258,0.07842612266540527,0.15032601356506348
1.0249149799346924,0.8513433933258057,0.10081362724304199,0.06971549987792969
0.9506237506866455,0.661278486251831,0.07252955436706543,0.12976384162902832
1.083383321762085,0.8492801189422607,0.08054041862487793,0.15255260467529297
0.6970555782318115,0.44087648391723633,0.07869672775268555,0.13173317909240723
1.3044335842132568,1.0200679302215576,0.07328081130981445,0.20952486991882324
0.6544783115386963,0.43714070320129395,0.0797722339630127,0.13588356971740723
0.5895636081695557,0.2945396900177002,0.07338857650756836,0.15589523315429688
1.093604564666748,0.8740317821502686,0.07851123809814453,0.1389331817626953
0.5436255931854248,0.28737950325012207,0.07517409324645996,0.1464862823486328
1.058187484741211,0.8325567245483398,0.07530999183654785,0.14948701858520508
0.678778886795044,0.4775843620300293,0.07046699523925781,0.08240747451782227
0.8067834377288818,0.5657627582550049,0.07705545425415039,0.16098451614379883
0.6754872798919678,0.38617396354675293,0.07175064086914062,0.15404701232910156
0.7573020458221436,0.5354442596435547,0.07453536987304688,0.14467811584472656
0.7196228504180908,0.494020938873291,0.07361531257629395,0.07548856735229492
0.8118679523468018,0.5903606414794922,0.08155369758605957,0.1379837989807129
0.5231950283050537,0.24948835372924805,0.07683801651000977,0.14393019676208496
0.7603950500488281,0.5360760688781738,0.07944369316101074,0.14223480224609375
0.6599810123443604,0.37445950508117676,0.07030868530273438,0.1457221508026123
0.7514169216156006,0.5621323585510254,0.08802247047424316,0.0982506275177002
0.7825918197631836,0.44397711753845215,0.07692456245422363,0.179978609085083
0.6920886039733887,0.46711015701293945,0.07437658309936523,0.13577032089233398
0.6824533939361572,0.4589517116546631,0.07578086853027344,0.13837885856628418
0.8920247554779053,0.6652524471282959,0.07453775405883789,0.15087246894836426
0.5460240840911865,0.2933166027069092,0.0713648796081543,0.14148426055908203
0.6389777660369873,0.4207921028137207,0.07562446594238281,0.14116954803466797
0.5127263069152832,0.29198193550109863,0.07397150993347168,0.14589738845825195
0.5439214706420898,0.23313474655151367,0.07162165641784668,0.16831541061401367
0.515200138092041,0.2931027412414551,0.0687098503112793,0.150956392288208
0.5437748432159424,0.24528837203979492,0.06984162330627441,0.15831375122070312
0.6741259098052979,0.5145761966705322,0.07043266296386719,0.08595085144042969
0.623729944229126,0.3963205814361572,0.06854605674743652,0.0937502384185791
0.7515344619750977,0.5164313316345215,0.06838631629943848,0.16379404067993164
0.5512275695800781,0.3267703056335449,0.06991434097290039,0.0980994701385498
0.707427978515625,0.5623044967651367,0.07274150848388672,0.06985783576965332
0.6684072017669678,0.4423482418060303,0.07072162628173828,0.15052437782287598
1.5533349514007568,1.2899043560028076,0.07547855377197266,0.1842811107635498
0.7200169563293457,0.5077652931213379,0.09264969825744629,0.11852455139160156
0.7827491760253906,0.4767723083496094,0.07183623313903809,0.1417534351348877
1.149312973022461,0.8374130725860596,0.07961678504943848,0.22705078125
0.6798815727233887,0.44942212104797363,0.05315351486206055,0.17561864852905273
0.7173106670379639,0.5702810287475586,0.07256960868835449,0.07358837127685547
0.7874517440795898,0.465712308883667,0.07301902770996094,0.18197917938232422
0.7069187164306641,0.45537543296813965,0.07133889198303223,0.11815428733825684
0.8193330764770508,0.5882484912872314,0.07157063484191895,0.15842723846435547
0.6978645324707031,0.4709343910217285,0.07275724411010742,0.09018564224243164
1.058464527130127,0.8299539089202881,0.08229970932006836,0.14168643951416016
0.7908518314361572,0.4578123092651367,0.07016944885253906,0.2574312686920166
0.8352656364440918,0.5840461254119873,0.08098959922790527,0.1675736904144287
0.6864047050476074,0.39718103408813477,0.07106328010559082,0.1566791534423828
0.8180637359619141,0.5741922855377197,0.07604050636291504,0.16689658164978027
0.8548891544342041,0.4680335521697998,0.07434225082397461,0.24080133438110352
0.9618144035339355,0.6602411270141602,0.07436895370483398,0.22450685501098633
0.6948790550231934,0.4068138599395752,0.0785837173461914,0.15090346336364746
0.8012514114379883,0.5830440521240234,0.07724666595458984,0.13823938369750977
0.48410534858703613,0.24624109268188477,0.07285046577453613,0.16351699829101562
0.5773346424102783,0.261319637298584,0.07625460624694824,0.23600530624389648
0.4716157913208008,0.23053407669067383,0.07176589965820312,0.16768813133239746
0.7521452903747559,0.5300302505493164,0.09000492095947266,0.12948203086853027
0.642845630645752,0.33814120292663574,0.08381509780883789,0.141707181930542
0.6977694034576416,0.46496081352233887,0.07352018356323242,0.1564943790435791
0.5169980525970459,0.24279236793518066,0.07421159744262695,0.13996481895446777
0.6931257247924805,0.4745211601257324,0.07939553260803223,0.13616514205932617
0.6025974750518799,0.3733527660369873,0.07511258125305176,0.15282154083251953
0.6904025077819824,0.4643375873565674,0.07590055465698242,0.14899253845214844
0.8468465805053711,0.6336286067962646,0.07414054870605469,0.13651609420776367
0.6772222518920898,0.43970346450805664,0.07103776931762695,0.16128087043762207
0.881030797958374,0.7049119472503662,0.08498024940490723,0.08853483200073242
0.6997044086456299,0.39525341987609863,0.07007837295532227,0.2218477725982666
0.7945301532745361,0.554039478302002,0.07115626335144043,0.1666574478149414
0.6558959484100342,0.36672282218933105,0.07086467742919922,0.15904760360717773
1.5376617908477783,1.2388403415679932,0.07277059555053711,0.2233257293701172
1.0146470069885254,0.7497971057891846,0.06956744194030762,0.15786337852478027
1.066859245300293,0.8524086475372314,0.07126522064208984,0.14211416244506836
0.9000844955444336,0.6192367076873779,0.07503366470336914,0.1523575782775879
0.9167814254760742,0.6853427886962891,0.07141423225402832,0.15916085243225098
0.6501617431640625,0.4274616241455078,0.0733633041381836,0.09318423271179199
0.7296271324157715,0.49850010871887207,0.07738947868347168,0.15073823928833008
