frame_count,send_time
2052000,1746786719.6729536
2058000,1746786719.986434
2091000,1746786720.056021
2094000,1746786720.2343748
2130000,1746786720.3108928
2145000,1746786720.9742432
2175000,1746786721.045993
2181000,1746786721.109779
2190000,1746786721.5396006
2199000,1746786721.6270635
2208000,1746786721.7029855
2220000,1746786721.780504
2229000,1746786722.1950939
2295000,1746786722.265037
2301000,1746786722.6807585
2325000,1746786722.7582476
2331000,1746786723.072397
2355000,1746786723.1542149
2364000,1746786723.2270503
2376000,1746786723.6495488
2382000,1746786723.7241783
2391000,1746786724.2920303
2460000,1746786724.3648515
2475000,1746786724.5417502
2490000,1746786724.617721
2496000,1746786724.7756414
2511000,1746786724.851805
2520000,1746786724.9282932
2526000,1746786725.270919
2562000,1746786725.343711
2571000,1746786725.4165938
2574000,1746786725.6659849
2589000,1746786725.739848
2646000,1746786725.8244119
2655000,1746786725.9030318
2664000,1746786725.9802191
2670000,1746786726.0510938
2676000,1746786726.1223645
2679000,1746786726.1980708
2688000,1746786726.2783086
2697000,1746786726.3520007
2700000,1746786726.422731
2706000,1746786726.4948432
2715000,1746786726.564547
2721000,1746786726.6382766
2727000,1746786726.7078202
2733000,1746786726.7787545
2742000,1746786726.852264
2748000,1746786726.93082
2751000,1746786727.0119627
2760000,1746786727.0843925
2766000,1746786727.156767
2775000,1746786727.2311301
2784000,1746786727.3049562
2787000,1746786727.3792439
2793000,1746786727.4557714
2802000,1746786727.5277264
2811000,1746786727.6035044
2817000,1746786727.677384
2823000,1746786727.7507203
2829000,1746786727.833257
2832000,1746786727.9095685
2841000,1746786727.9837608
2850000,1746786728.056592
2856000,1746786728.1293778
2862000,1746786728.2007475
2868000,1746786728.2752538
2874000,1746786728.3480146
2880000,1746786728.421061
2889000,1746786728.4915845
2892000,1746786728.563536
2901000,1746786728.6381218
2907000,1746786728.7104018
2916000,1746786728.7814262
2922000,1746786728.8517103
2928000,1746786728.9287953
2931000,1746786729.0100987
2940000,1746786729.0860183
2949000,1746786729.160042
2955000,1746786729.2330709
2961000,1746786729.3086398
2970000,1746786729.3870382
2976000,1746786729.4616883
2982000,1746786729.5371258
2988000,1746786729.6212373
2997000,1746786729.6972606
3003000,1746786729.772611
3009000,1746786729.850949
3015000,1746786729.929063
3024000,1746786730.0027409
3033000,1746786730.0753646
3036000,1746786730.1480215
3042000,1746786730.222439
3051000,1746786730.3146148
3060000,1746786730.40089
3069000,1746786730.4891918
3075000,1746786730.5684376
3081000,1746786730.639036
3090000,1746786730.7258525
3096000,1746786730.7998993
3102000,1746786730.8747292
3108000,1746786730.9506803
3117000,1746786731.0220199
3123000,1746786731.0930903
3126000,1746786731.1633747
3135000,1746786731.238993
3141000,1746786731.3121307
3147000,1746786731.512773
3156000,1746786731.5856357
3174000,1746786731.6559286
3180000,1746786731.727668
3183000,1746786731.7979357
3189000,1746786731.8715973
3198000,1746786731.9514077
3204000,1746786732.024085
3213000,1746786732.0965836
3219000,1746786732.1772566
3228000,1746786732.2493694
3234000,1746786732.321102
3240000,1746786732.393515
3246000,1746786732.4399567
3249000,1746786732.5107162
3255000,1746786732.5845165
3264000,1746786732.657806
3267000,1746786732.7310264
3273000,1746786732.8040159
3282000,1746786732.8828614
3288000,1746786732.9550872
3294000,1746786733.031403
3300000,1746786733.105383
3309000,1746786733.1803105
3315000,1746786733.251037
3324000,1746786733.3243973
3327000,1746786733.3960524
3336000,1746786733.4655862
3342000,1746786733.5371044
3351000,1746786733.606685
3357000,1746786733.6756797
3363000,1746786733.7473955
3369000,1746786733.8203013
3375000,1746786733.8690276
3378000,1746786733.9442284
3384000,1746786734.0230174
3393000,1746786734.099104
3399000,1746786734.1762056
3405000,1746786734.2491667
3411000,1746786734.320199
3417000,1746786734.3919835
3423000,1746786734.4622025
3432000,1746786734.5335624
3435000,1746786734.6136196
3444000,1746786734.6875587
3450000,1746786734.7579908
3459000,1746786734.8237941
3465000,1746786734.8938313
3471000,1746786734.9644873
3474000,1746786735.0446162
3486000,1746786735.1205206
3492000,1746786735.2209203
3501000,1746786735.299051
3507000,1746786735.3835993
3516000,1746786735.451708
3522000,1746786735.520792
3525000,1746786735.5908182
3531000,1746786735.6596231
3540000,1746786735.7307467
3546000,1746786735.7999597
3552000,1746786735.8689642
3558000,1746786735.9421113
3564000,1746786736.0120752
3573000,1746786736.0628445
3576000,1746786736.13093
3579000,1746786736.1815045
3585000,1746786736.258056
3594000,1746786736.3300388
3600000,1746786736.4088476
3609000,1746786736.4838738
3615000,1746786736.5517454
3618000,1746786736.6302807
3627000,1746786736.700746
3633000,1746786736.7730005
3639000,1746786736.8426714
3645000,1746786736.9258127
3654000,1746786736.9973578
3660000,1746786737.0611494
3663000,1746786737.1336408
3672000,1746786737.2099092
3681000,1746786737.2895932
3687000,1746786737.36308
3690000,1746786737.4354842
3696000,1746786737.5089517
3705000,1746786737.5806723
3714000,1746786737.6561122
3720000,1746786737.7307086
3726000,1746786737.8121982
3732000,1746786737.8868947
3738000,1746786737.9359944
3744000,1746786738.0163915
3753000,1746786738.0901554
3759000,1746786738.1614003
3765000,1746786738.2373583
3774000,1746786738.3107724
3777000,1746786738.3860247
3783000,1746786738.4726086
3792000,1746786738.5539846
3801000,1746786738.6328552
3804000,1746786738.702522
3813000,1746786738.7752712
3819000,1746786738.849016
3825000,1746786738.923782
3831000,1746786738.9983492
3840000,1746786739.0685272
3846000,1746786739.1488683
3855000,1746786739.221029
3861000,1746786739.3008087
3864000,1746786739.3759396
3870000,1746786739.4517405
3882000,1746786739.5343153
3891000,1746786739.6061394
3897000,1746786739.6791835
3900000,1746786739.7514007
3909000,1746786739.8287508
3915000,1746786739.90401
3921000,1746786739.981836
3930000,1746786740.0555732
3936000,1746786740.1289785
3942000,1746786740.2003894
3948000,1746786740.2780993
3954000,1746786740.355932
3963000,1746786740.4301805
3972000,1746786740.5031838
3975000,1746786740.5763993
3981000,1746786740.6221251
3984000,1746786740.665183
3990000,1746786740.7342439
3999000,1746786740.8093107
4005000,1746786740.8891988
4008000,1746786740.9731767
4020000,1746786741.0493906
4026000,1746786741.1239471
4032000,1746786741.2017045
4038000,1746786741.2778609
4047000,1746786741.3539062
4053000,1746786741.433431
4062000,1746786741.528789
4068000,1746786741.610423
4074000,1746786741.6837854
4083000,1746786741.7599607
4086000,1746786741.8331497
4095000,1746786741.9083443
4101000,1746786741.980974
4110000,1746786742.054127
4116000,1746786742.1247127
4119000,1746786742.197677
4128000,1746786742.2691255
4137000,1746786742.3516343
4143000,1746786742.4335594
4152000,1746786742.5026875
4155000,1746786742.5874038
4164000,1746786742.6586607
4170000,1746786742.7337556
4176000,1746786742.808136
4182000,1746786742.8846176
4188000,1746786742.9588635
4197000,1746786743.0426238
4203000,1746786743.1161244
4209000,1746786743.1948652
4218000,1746786743.265763
4224000,1746786743.338595
4230000,1746786743.414818
4236000,1746786743.4845798
4242000,1746786743.556023
4251000,1746786743.6345286
4257000,1746786743.7080846
4263000,1746786743.7837443
4269000,1746786743.8602154
4278000,1746786743.9361732
4284000,1746786744.0087173
4293000,1746786744.0842128
4299000,1746786744.153728
4305000,1746786744.2402244
4314000,1746786744.319088
4320000,1746786744.3936646
4326000,1746786744.4656184
4332000,1746786744.5156834
4338000,1746786744.6027641
4344000,1746786744.6770744
4347000,1746786744.7510662
4359000,1746786744.84337
4365000,1746786744.9162943
4371000,1746786744.9877405
4377000,1746786745.0585723
4383000,1746786745.1309319
4392000,1746786745.2043862
4401000,1746786745.2852457
4404000,1746786745.360991
4413000,1746786745.4335575
4419000,1746786745.5058866
4428000,1746786745.5779378
4434000,1746786745.6656153
4440000,1746786745.7466505
4446000,1746786745.8254833
4455000,1746786745.899104
4461000,1746786745.9745862
4467000,1746786746.0485308
4476000,1746786746.125804
4479000,1746786746.212863
4488000,1746786746.2847886
4494000,1746786746.3567579
4503000,1746786746.429726
4509000,1746786746.5156448
4515000,1746786746.593354
4521000,1746786746.6658757
4527000,1746786746.7388237
4536000,1746786746.813614
4545000,1746786746.882564
4548000,1746786746.9650168
4554000,1746786747.01061
4560000,1746786747.0821395
4566000,1746786747.1558173
4575000,1746786747.2286775
4581000,1746786747.3018644
4587000,1746786747.3757606
4596000,1746786747.4527721
4602000,1746786747.5292878
4608000,1746786747.6047218
4614000,1746786747.6776233
4620000,1746786747.751355
4626000,1746786747.8268356
4632000,1746786747.9019566
4641000,1746786747.9808102
4644000,1746786748.0544126
4656000,1746786748.139749
4659000,1746786748.2172337
4671000,1746786748.2987914
4674000,1746786748.374082
4683000,1746786748.446728
4692000,1746786748.5215397
4695000,1746786748.604917
4704000,1746786748.6775284
4710000,1746786748.7525337
4716000,1746786748.843124
4728000,1746786748.9182277
4731000,1746786748.9919803
4734000,1746786749.0656178
4746000,1746786749.1416194
4752000,1746786749.2123837
4761000,1746786749.2845898
4764000,1746786749.3569784
4773000,1746786749.4300025
4779000,1746786749.5037076
4788000,1746786749.577971
4791000,1746786749.6550517
4800000,1746786749.7291746
4806000,1746786749.8029363
4812000,1746786749.8806753
4818000,1746786749.956142
4827000,1746786750.0305123
4833000,1746786750.1026697
4836000,1746786750.1779695
4845000,1746786750.2650113
4854000,1746786750.3407137
4863000,1746786750.4256134
4872000,1746786750.4989278
4875000,1746786750.592635
4884000,1746786750.6705787
4893000,1746786750.7437806
4899000,1746786750.8173175
4905000,1746786750.8920445
4911000,1746786750.9671717
4917000,1746786751.0389748
4923000,1746786751.1129103
4929000,1746786751.1869442
4935000,1746786751.2655375
4944000,1746786751.3376546
4950000,1746786751.4105792
4956000,1746786751.4853892
4965000,1746786751.558696
4971000,1746786751.631163
4980000,1746786751.7018352
4983000,1746786751.7815228
4989000,1746786751.85983
4998000,1746786751.9383035
5007000,1746786752.012143
5013000,1746786752.087954
5016000,1746786752.1617737
5025000,1746786752.2361612
5034000,1746786752.3059897
5037000,1746786752.3815622
5046000,1746786752.4566352
5052000,1746786752.5280633
5058000,1746786752.600648
5067000,1746786752.6731675
5070000,1746786752.7587879
5079000,1746786752.8359594
5085000,1746786752.9110837
5091000,1746786752.9881744
5100000,1746786753.061495
5106000,1746786753.1458614
5112000,1746786753.2181313
5121000,1746786753.2887774
5124000,1746786753.3651679
5133000,1746786753.4376855
5142000,1746786753.514544
5148000,1746786753.5889251
5154000,1746786753.6633608
5163000,1746786753.7353592
5166000,1746786753.8112662
5175000,1746786753.889088
5181000,1746786753.9627106
5187000,1746786754.0351536
5193000,1746786754.1104114
5202000,1746786754.1820142
5208000,1746786754.2600887
5211000,1746786754.3368542
5220000,1746786754.4086974
5229000,1746786754.4871943
5235000,1746786754.5648394
5241000,1746786754.6472628
5247000,1746786754.7252522
5256000,1746786754.8011262
5262000,1746786754.874699
5268000,1746786754.9520564
5274000,1746786755.0279617
5280000,1746786755.1057363
5292000,1746786755.179904
5298000,1746786755.2553787
5304000,1746786755.3286545
5310000,1746786755.4004786
5316000,1746786755.4769459
5322000,1746786755.5554297
5328000,1746786755.6302261
5337000,1746786755.703578
5346000,1746786755.7835462
5352000,1746786755.8576694
5355000,1746786755.9320834
5361000,1746786756.0072923
5370000,1746786756.0815754
5376000,1746786756.155196
5382000,1746786756.230255
5391000,1746786756.303772
5400000,1746786756.3751554
5403000,1746786756.4550788
5412000,1746786756.5279362
5418000,1746786756.601288
5424000,1746786756.6715498
5430000,1746786756.743784
5439000,1746786756.8188672
5445000,1746786756.8916152
5451000,1746786756.973515
5460000,1746786757.0518694
5466000,1746786757.1278796
5472000,1746786757.2052798
5478000,1746786757.2881424
5487000,1746786757.363136
5493000,1746786757.4525921
5499000,1746786757.5295987
5508000,1746786757.6045446
5514000,1746786757.6757824
5520000,1746786757.754644
5529000,1746786757.8369608
5535000,1746786757.9129918
5541000,1746786757.9866629
5550000,1746786758.0598533
5556000,1746786758.1328871
5562000,1746786758.2098424
5568000,1746786758.2919912
5577000,1746786758.37803
5586000,1746786758.4559972
5592000,1746786758.5435731
5601000,1746786758.621775
5607000,1746786758.6955543
5610000,1746786758.7734797
5619000,1746786758.8462021
5628000,1746786758.9213605
5634000,1746786758.9937856
5640000,1746786759.0855556
5646000,1746786759.1602852
5655000,1746786759.2330844
5661000,1746786759.3067696
5667000,1746786759.380608
5673000,1746786759.4709063
5685000,1746786759.5456946
5691000,1746786759.6242263
5697000,1746786759.7029781
5706000,1746786759.776767
5709000,1746786759.85655
5718000,1746786759.9516864
5727000,1746786760.0235274
5733000,1746786760.0957458
5739000,1746786760.1718183
5745000,1746786760.2464907
5751000,1746786760.322673
5757000,1746786760.3984132
5766000,1746786760.494195
5775000,1746786760.571912
5781000,1746786760.644402
5787000,1746786760.7153902
5793000,1746786760.790536
5802000,1746786760.8702013
5808000,1746786760.9462261
5814000,1746786761.0183816
5820000,1746786761.0932806
5829000,1746786761.166619
5835000,1746786761.2431874
5844000,1746786761.3217351
5850000,1746786761.4045765
5859000,1746786761.4787745
5865000,1746786761.5531437
5868000,1746786761.6291378
5877000,1746786761.7060282
5883000,1746786761.7835658
5892000,1746786761.8629782
5898000,1746786761.9373028
5904000,1746786762.0136468
5913000,1746786762.0895627
5916000,1746786762.1739697
5925000,1746786762.2647583
5934000,1746786762.343853
5943000,1746786762.4166834
5949000,1746786762.4873674
5952000,1746786762.5603774
5958000,1746786762.6361656
5970000,1746786762.709207
5973000,1746786762.784736
5982000,1746786762.8576112
5988000,1746786762.9343705
5994000,1746786763.0106091
6003000,1746786763.0838556
6009000,1746786763.161624
6015000,1746786763.2388406
6021000,1746786763.3248827
6030000,1746786763.4100294
6033000,1746786763.485675
6042000,1746786763.5552585
6051000,1746786763.6309729
6060000,1746786763.7075622
6063000,1746786763.7817843
6069000,1746786763.866485
6078000,1746786763.9489357
6087000,1746786764.0526812
6096000,1746786764.1307614
6102000,1746786764.2047563
6108000,1746786764.2767344
6114000,1746786764.3514335
6120000,1746786764.4304233
6129000,1746786764.501485
6135000,1746786764.5766816
6141000,1746786764.6496
6147000,1746786764.731733
6156000,1746786764.807108
6162000,1746786764.8810554
6171000,1746786764.9531863
6174000,1746786765.0267203
6183000,1746786765.102678
6189000,1746786765.1767924
6195000,1746786765.2509341
6204000,1746786765.3267648
6210000,1746786765.4084923
6216000,1746786765.479216
6222000,1746786765.5503151
6231000,1746786765.6253655
6237000,1746786765.6954079
6240000,1746786765.7703598
6252000,1746786765.8439312
6255000,1746786765.9018373
6261000,1746786765.9478426
6267000,1746786766.0219254
6270000,1746786766.0949526
6279000,1746786766.1709607
6288000,1746786766.2452807
6294000,1746786766.3477795
6300000,1746786766.422499
6309000,1746786766.4963536
6315000,1746786766.5746381
6321000,1746786766.648202
6327000,1746786766.7179894
6333000,1746786766.7879772
6342000,1746786766.8647625
6348000,1746786766.9388537
6354000,1746786767.0116868
6360000,1746786767.106671
6369000,1746786767.1798074
6378000,1746786767.2531173
6384000,1746786767.323648
6387000,1746786767.3959093
6396000,1746786767.4678113
6402000,1746786767.5410478
6408000,1746786767.6132207
6414000,1746786767.6896777
6423000,1746786767.7635996
6429000,1746786767.837183
6435000,1746786767.9135022
6441000,1746786767.9940207
6450000,1746786768.070525
6456000,1746786768.1433752
6459000,1746786768.2281861
6471000,1746786768.3036342
6477000,1746786768.3776598
6483000,1746786768.454008
6492000,1746786768.5260506
6498000,1746786768.6063073
6504000,1746786768.6801038
6510000,1746786768.7496965
6519000,1746786768.8226714
6525000,1746786768.8955648
6531000,1746786768.9812646
6540000,1746786769.0570068
6546000,1746786769.1301448
6552000,1746786769.2017932
6558000,1746786769.2943506
6567000,1746786769.3739097
6573000,1746786769.4513168
6579000,1746786769.5257995
6588000,1746786769.600775
6597000,1746786769.673697
6600000,1746786769.750874
6606000,1746786769.825758
6615000,1746786769.897164
6621000,1746786769.9731107
6630000,1746786770.0448248
6633000,1746786770.1183915
6636000,1746786770.1937027
6648000,1746786770.2718787
6657000,1746786770.3511188
6663000,1746786770.4308748
6669000,1746786770.504297
6675000,1746786770.576725
6684000,1746786770.6620665
6690000,1746786770.7320678
6696000,1746786770.8294284
6705000,1746786770.9235332
6714000,1746786770.9977105
6717000,1746786771.067814
6723000,1746786771.1439586
6732000,1746786771.2145176
6741000,1746786771.288209
6744000,1746786771.3640335
6753000,1746786771.4495106
6759000,1746786771.5357502
6768000,1746786771.6072774
6777000,1746786771.679959
6780000,1746786771.750573
6789000,1746786771.826581
6795000,1746786771.906151
6804000,1746786771.9807427
6807000,1746786772.054014
6816000,1746786772.1243024
6822000,1746786772.1962707
6828000,1746786772.270002
6834000,1746786772.3420675
6840000,1746786772.4247587
6849000,1746786772.5002666
6855000,1746786772.5790956
6861000,1746786772.6566515
6870000,1746786772.7314742
6876000,1746786772.8025672
6882000,1746786772.8775551
6888000,1746786772.95355
6894000,1746786773.0289795
6900000,1746786773.1042538
6909000,1746786773.1776018
6915000,1746786773.2515218
6924000,1746786773.3247652
6930000,1746786773.3984187
6936000,1746786773.4721901
6942000,1746786773.5448792
6948000,1746786773.616421
6957000,1746786773.6901104
6963000,1746786773.763814
6969000,1746786773.8348615
6972000,1746786773.9126105
6981000,1746786773.9914246
6990000,1746786774.0699668
6996000,1746786774.140373
7002000,1746786774.2120922
7008000,1746786774.2939868
7017000,1746786774.3674119
7023000,1746786774.4426656
7032000,1746786774.512786
7035000,1746786774.5993943
7044000,1746786774.6819987
7053000,1746786774.7542336
7059000,1746786774.826996
7065000,1746786774.9011486
7071000,1746786774.9755003
7077000,1746786775.0474982
7086000,1746786775.1229894
7089000,1746786775.193599
7098000,1746786775.2660809
7104000,1746786775.3409615
7113000,1746786775.4185328
7116000,1746786775.492194
7122000,1746786775.5661528
7131000,1746786775.6414182
7137000,1746786775.7190933
7143000,1746786775.7937858
7149000,1746786775.8732653
7161000,1746786775.9438078
7167000,1746786776.022794
7173000,1746786776.098931
7176000,1746786776.1736023
7188000,1746786776.2484837
7191000,1746786776.3227642
7200000,1746786776.3959935
7206000,1746786776.4695034
7212000,1746786776.542359
7218000,1746786776.6177316
7227000,1746786776.6923642
7230000,1746786776.779502
7239000,1746786776.8534014
7248000,1746786776.923586
7251000,1746786776.9964025
7260000,1746786777.0801172
7266000,1746786777.1550112
7275000,1746786777.227698
7281000,1746786777.3007264
7284000,1746786777.37639
7293000,1746786777.451928
7299000,1746786777.526278
7308000,1746786777.6022232
7317000,1746786777.681677
7320000,1746786777.7546983
7329000,1746786777.832023
7335000,1746786777.9056277
7344000,1746786777.9552855
7347000,1746786778.029278
7353000,1746786778.102632
7359000,1746786778.1745186
7365000,1746786778.2538066
7371000,1746786778.3300302
7380000,1746786778.403071
7386000,1746786778.4950664
7395000,1746786778.5818312
7401000,1746786778.6577592
7410000,1746786778.732088
7413000,1746786778.812211
7425000,1746786778.8842514
7428000,1746786778.9577587
7437000,1746786779.0280895
7443000,1746786779.0995095
7449000,1746786779.1756508
7458000,1746786779.2520874
7464000,1746786779.3236082
7470000,1746786779.3993008
7476000,1746786779.4725444
7485000,1746786779.544031
7488000,1746786779.6182601
7497000,1746786779.6927786
7503000,1746786779.7727568
7512000,1746786779.8513627
7515000,1746786779.9284291
7524000,1746786780.0054176
7527000,1746786780.0767653
7536000,1746786780.1467278
7542000,1746786780.2213807
7548000,1746786780.2950203
7557000,1746786780.3848674
7566000,1746786780.4566615
7572000,1746786780.5308828
7575000,1746786780.6099608
7587000,1746786780.666094
7590000,1746786780.7208214
7596000,1746786780.7780356
7602000,1746786780.835613
7605000,1746786780.8931284
7611000,1746786780.9517891
7614000,1746786781.0071764
7620000,1746786781.0621266
7626000,1746786781.1168554
7629000,1746786781.1691346
7635000,1746786781.2270026
7638000,1746786781.283404
7647000,1746786781.338187
7650000,1746786781.3921173
7653000,1746786781.4475935
7659000,1746786781.5236201
7665000,1746786781.5794349
7671000,1746786781.6346867
7677000,1746786781.6886075
7680000,1746786781.7458558
7686000,1746786781.8756106
7701000,1746786781.9560406
7707000,1746786782.032394
7716000,1746786782.106846
7719000,1746786782.1785412
7725000,1746786782.2535856
7734000,1746786782.325859
7740000,1746786782.3988879
7746000,1746786782.470728
7752000,1746786782.541892
7758000,1746786782.6142454
7764000,1746786782.6885927
7770000,1746786782.7631028
7779000,1746786782.835963
7785000,1746786782.9100962
7794000,1746786782.9831748
7797000,1746786783.054728
7803000,1746786783.124778
7809000,1746786783.2115116
7821000,1746786783.2860472
7824000,1746786783.3597236
7833000,1746786783.432721
7839000,1746786783.5063107
7848000,1746786783.586655
7854000,1746786783.6572974
7860000,1746786783.7278383
7866000,1746786783.8056827
7875000,1746786783.878115
7878000,1746786783.9577937
7887000,1746786784.0334358
7893000,1746786784.1091459
7899000,1746786784.1785536
7908000,1746786784.2529125
7911000,1746786784.3265777
7920000,1746786784.4011104
7926000,1746786784.472529
7932000,1746786784.542597
7938000,1746786784.617841
7944000,1746786784.701299
7953000,1746786784.7800274
7962000,1746786784.859157
7968000,1746786784.9328756
7974000,1746786785.0103562
7980000,1746786785.08531
7989000,1746786785.1611614
7995000,1746786785.2380593
8004000,1746786785.315166
8007000,1746786785.3917248
8013000,1746786785.4696224
8022000,1746786785.5420947
8031000,1746786785.6220367
8037000,1746786785.7098234
8046000,1746786785.7837656
8049000,1746786785.8605988
8058000,1746786785.9407046
8064000,1746786786.0191836
8073000,1746786786.0937076
8076000,1746786786.166756
8085000,1746786786.2397308
8091000,1746786786.314624
8100000,1746786786.3922558
8106000,1746786786.4682405
8112000,1746786786.5455875
8118000,1746786786.6197596
8124000,1746786786.6939127
8133000,1746786786.7674358
8139000,1746786786.8459742
8148000,1746786786.917165
8154000,1746786786.987509
8160000,1746786787.064388
8166000,1746786787.1392303
8172000,1746786787.2156396
8178000,1746786787.290055
8187000,1746786787.3646424
8193000,1746786787.4375272
8199000,1746786787.5144317
8205000,1746786787.5900023
8211000,1746786787.665759
8220000,1746786787.7396152
8226000,1746786787.8134074
8232000,1746786787.8853154
8241000,1746786787.9603465
8247000,1746786788.0377743
8253000,1746786788.1107829
8259000,1746786788.1798968
8265000,1746786788.2572618
8274000,1746786788.3342357
8283000,1746786788.411802
8289000,1746786788.4988937
8295000,1746786788.5701516
8301000,1746786788.6458468
8310000,1746786788.7260466
8313000,1746786788.8007307
8322000,1746786788.871194
8328000,1746786788.962635
8334000,1746786789.0390997
8343000,1746786789.1143913
8349000,1746786789.1868474
8358000,1746786789.257634
8364000,1746786789.3297234
8367000,1746786789.4020352
8376000,1746786789.4796748
8385000,1746786789.5497386
8388000,1746786789.6295457
8397000,1746786789.7009943
8400000,1746786789.773287
8409000,1746786789.848091
8418000,1746786789.9231572
8424000,1746786790.003245
8430000,1746786790.0749686
8436000,1746786790.1482327
8442000,1746786790.2236347
8451000,1746786790.296193
8457000,1746786790.375838
8463000,1746786790.4706569
8472000,1746786790.542593
8478000,1746786790.6141868
8484000,1746786790.6888947
8490000,1746786790.763903
8499000,1746786790.8408642
8508000,1746786790.9224093
8514000,1746786791.0006166
8520000,1746786791.0754051
8529000,1746786791.1458623
8532000,1746786791.22152
8541000,1746786791.300308
8547000,1746786791.3761332
8556000,1746786791.4601831
8562000,1746786791.5360723
8571000,1746786791.607609
8574000,1746786791.683883
8583000,1746786791.7539206
8589000,1746786791.827216
8592000,1746786791.8989835
8601000,1746786791.9750288
8607000,1746786792.0530457
8616000,1746786792.1285584
8622000,1746786792.2002432
8628000,1746786792.2714314
8631000,1746786792.3457804
8640000,1746786792.418741
8649000,1746786792.4891572
8652000,1746786792.5588336
8658000,1746786792.6367702
8667000,1746786792.7113953
8676000,1746786792.7874851
8682000,1746786792.8607597
8688000,1746786792.9358788
8694000,1746786793.0092485
8703000,1746786793.0786963
8709000,1746786793.1503675
8712000,1746786793.2257626
8721000,1746786793.3115869
8730000,1746786793.3865674
8733000,1746786793.4648921
8742000,1746786793.534227
8748000,1746786793.6058316
8754000,1746786793.6777325
8760000,1746786793.750142
8766000,1746786793.8282993
8775000,1746786793.8990364
8781000,1746786793.9806561
8790000,1746786794.0570476
8796000,1746786794.1275105
8802000,1746786794.2018101
8808000,1746786794.273205
8817000,1746786794.3549917
8823000,1746786794.4295685
8829000,1746786794.502779
8835000,1746786794.5833647
8844000,1746786794.6610959
8850000,1746786794.7316117
8856000,1746786794.8053102
8862000,1746786794.8791618
8871000,1746786794.9553134
8874000,1746786795.0255835
8883000,1746786795.0999625
8889000,1746786795.1782992
8898000,1746786795.2519252
8904000,1746786795.327068
